cuda
3300
The slice id is: 5
825
13177026
epoch= 0 	 time= 7.554715418815613 min 	 loss= 4.338370807532108
epoch= 1 	 time= 15.041876157124838 min 	 loss= 4.084868624427102
epoch= 2 	 time= 22.531400966644288 min 	 loss= 4.0583736763578475
epoch= 3 	 time= 30.020233579476674 min 	 loss= 4.03796085617759
epoch= 4 	 time= 37.516335972150166 min 	 loss= 4.013860733725808
epoch= 5 	 time= 45.01141411860784 min 	 loss= 4.00912427295338
epoch= 6 	 time= 52.51133746703466 min 	 loss= 3.9800070013421953
epoch= 7 	 time= 60.0047260204951 min 	 loss= 3.9737415183674205
epoch= 8 	 time= 67.4969820578893 min 	 loss= 3.950932543638981
epoch= 9 	 time= 74.9894701997439 min 	 loss= 3.931536736632838
epoch= 10 	 time= 82.47560387452444 min 	 loss= 3.931261660185727
epoch= 11 	 time= 89.96917924880981 min 	 loss= 3.909575867400025
epoch= 12 	 time= 97.46400720675787 min 	 loss= 3.8544199328350297
epoch= 13 	 time= 104.96076117753982 min 	 loss= 3.8456560286608608
epoch= 14 	 time= 112.45785020589828 min 	 loss= 3.848544069853696
epoch= 15 	 time= 119.95023297866186 min 	 loss= 3.8179541756528796
epoch= 16 	 time= 127.43745231628418 min 	 loss= 3.7654289387211657
epoch= 17 	 time= 134.92996103366215 min 	 loss= 3.8104133663755473
epoch= 18 	 time= 142.4242128054301 min 	 loss= 3.741719233122739
epoch= 19 	 time= 149.9206318616867 min 	 loss= 3.7221221501538246
epoch= 20 	 time= 157.41589791377385 min 	 loss= 3.7277507779814982
epoch= 21 	 time= 164.9076925079028 min 	 loss= 3.6679298572468033
epoch= 22 	 time= 172.4049073855082 min 	 loss= 3.6648526378472646
epoch= 23 	 time= 179.90551815032958 min 	 loss= 3.6508782547170466
epoch= 24 	 time= 187.40681786139805 min 	 loss= 3.676177736340147
epoch= 25 	 time= 194.90542149543762 min 	 loss= 3.6658533189152225
epoch= 26 	 time= 202.4013644138972 min 	 loss= 3.6000681392351788
epoch= 27 	 time= 209.89872742493947 min 	 loss= 3.5642004555644413
epoch= 28 	 time= 215.64098287820815 min 	 loss= 3.5350004001819726
epoch= 29 	 time= 219.5262256026268 min 	 loss= 3.5685412165612886
epoch= 30 	 time= 223.4139635046323 min 	 loss= 3.7449932770295575
epoch= 31 	 time= 227.32206081151963 min 	 loss= 3.5977354782639126
epoch= 32 	 time= 231.21485149463018 min 	 loss= 3.5041297458157397
epoch= 33 	 time= 235.11587189833324 min 	 loss= 3.4721973275777067
epoch= 34 	 time= 239.01452884276708 min 	 loss= 3.446624564582651
epoch= 35 	 time= 242.91721094051996 min 	 loss= 3.460385748798197
epoch= 36 	 time= 246.8156374971072 min 	 loss= 3.4510029911272455
epoch= 37 	 time= 250.71782957315446 min 	 loss= 3.4134648394584657
epoch= 38 	 time= 254.6260135769844 min 	 loss= 3.4504171271035164
epoch= 39 	 time= 258.52770352363586 min 	 loss= 3.463646305329872
epoch= 40 	 time= 262.42464461326597 min 	 loss= 3.507122435280771
epoch= 41 	 time= 266.32315212488174 min 	 loss= 3.464618556102117
epoch= 42 	 time= 270.22191200653714 min 	 loss= 3.3546766474752716
epoch= 43 	 time= 274.11976741552354 min 	 loss= 3.39100354032083
epoch= 44 	 time= 278.0222164471944 min 	 loss= 3.6520371107621625
epoch= 45 	 time= 281.923409473896 min 	 loss= 3.3864095148895728
epoch= 46 	 time= 285.82060421705245 min 	 loss= 3.3384486851908943
epoch= 47 	 time= 289.728335861365 min 	 loss= 3.3193173943143903
epoch= 48 	 time= 295.8905856649081 min 	 loss= 3.5952692066539416
epoch= 49 	 time= 303.4115661144257 min 	 loss= 3.669159790674845
epoch= 50 	 time= 310.9924855709076 min 	 loss= 3.3862327129551857
epoch= 51 	 time= 318.5720083753268 min 	 loss= 3.3269402779232373
epoch= 52 	 time= 326.15281219879785 min 	 loss= 3.30057251124671
epoch= 53 	 time= 333.7294260700544 min 	 loss= 3.291658609238538
epoch= 54 	 time= 341.30755329529444 min 	 loss= 3.32917103229147
epoch= 55 	 time= 348.8846018711726 min 	 loss= 3.312603248935757
epoch= 56 	 time= 356.4574230114619 min 	 loss= 3.2835538642695457
epoch= 57 	 time= 364.0321389436722 min 	 loss= 3.326194176565517
epoch= 58 	 time= 371.61302355925244 min 	 loss= 3.28165260831515
epoch= 59 	 time= 379.18389831384025 min 	 loss= 3.5703187541528183
epoch= 60 	 time= 386.75716749429705 min 	 loss= 3.3268663639372047
epoch= 61 	 time= 394.3351808985074 min 	 loss= 3.263208828767141
epoch= 62 	 time= 401.9095737695694 min 	 loss= 3.2296102374611477
epoch= 63 	 time= 409.4836256623268 min 	 loss= 3.2207777646454896
epoch= 64 	 time= 417.04813505411147 min 	 loss= 3.23262676152316
epoch= 65 	 time= 424.6051778872808 min 	 loss= 3.3238112446394834
epoch= 66 	 time= 432.16928252379097 min 	 loss= 3.2197987168485467
epoch= 67 	 time= 439.72926254669824 min 	 loss= 3.2138527688474365
epoch= 68 	 time= 447.3076637506485 min 	 loss= 3.2499728910128276
epoch= 69 	 time= 454.8770970145861 min 	 loss= 3.2050216761141113
epoch= 70 	 time= 462.4511128902435 min 	 loss= 3.2260492797692617
epoch= 71 	 time= 470.025244363149 min 	 loss= 3.1854538277423745
epoch= 72 	 time= 477.6033511122068 min 	 loss= 3.2694990279819027
epoch= 73 	 time= 485.1824317455292 min 	 loss= 3.176780748475682
epoch= 74 	 time= 492.7573981245359 min 	 loss= 3.183143358880823
epoch= 75 	 time= 500.3276256004969 min 	 loss= 3.168177104176897
epoch= 76 	 time= 507.89957782030103 min 	 loss= 3.252432193141995
epoch= 77 	 time= 515.472178820769 min 	 loss= 3.2040942604975267
epoch= 78 	 time= 523.048472416401 min 	 loss= 3.141961273280057
epoch= 79 	 time= 530.6127556761106 min 	 loss= 3.140131215579582
epoch= 80 	 time= 538.1696452538173 min 	 loss= 3.2055405257687424
epoch= 81 	 time= 545.720711561044 min 	 loss= 3.5142001860430745
epoch= 82 	 time= 553.2246801018715 min 	 loss= 3.200998503150362
epoch= 83 	 time= 560.719685490926 min 	 loss= 3.146275423151074
epoch= 84 	 time= 568.2413005034128 min 	 loss= 3.122585265564196
epoch= 85 	 time= 575.7638973474502 min 	 loss= 3.1153411735187877
epoch= 86 	 time= 583.3082912524541 min 	 loss= 3.117934108466813
epoch= 87 	 time= 590.823347556591 min 	 loss= 3.130093826344519
epoch= 88 	 time= 598.2867206295331 min 	 loss= 3.1336549415371633
epoch= 89 	 time= 605.7695000727971 min 	 loss= 3.119665199915568
epoch= 90 	 time= 613.2741258382797 min 	 loss= 3.130052229364713
epoch= 91 	 time= 620.7775119741758 min 	 loss= 3.1032961894526627
epoch= 92 	 time= 628.2753514726957 min 	 loss= 3.127300742900733
epoch= 93 	 time= 635.7679744680722 min 	 loss= 3.1578435119715604
epoch= 94 	 time= 643.2694451888402 min 	 loss= 3.1209579579577302
epoch= 95 	 time= 650.7725924650828 min 	 loss= 3.0855417708194617
epoch= 96 	 time= 658.2821528315544 min 	 loss= 3.0725082380843887
epoch= 97 	 time= 665.7540128389994 min 	 loss= 3.3970535921327993
epoch= 98 	 time= 673.2607164899508 min 	 loss= 3.378965234106237
epoch= 99 	 time= 680.7156747023265 min 	 loss= 3.1479534961238054
epoch= 100 	 time= 688.1901536464691 min 	 loss= 3.093142586115635
epoch= 101 	 time= 695.6800193587939 min 	 loss= 3.068934276754206
epoch= 102 	 time= 703.1678462584813 min 	 loss= 3.062192368399013
epoch= 103 	 time= 710.6681420127551 min 	 loss= 3.0670743920225085
epoch= 104 	 time= 718.1596320827801 min 	 loss= 3.0692542226748034
epoch= 105 	 time= 725.6576435565948 min 	 loss= 3.097831874291102
epoch= 106 	 time= 733.1488557736079 min 	 loss= 3.0758837128408025
epoch= 107 	 time= 740.6450498859087 min 	 loss= 3.07652247885863
epoch= 108 	 time= 748.1250440319379 min 	 loss= 3.109155072172483
epoch= 109 	 time= 755.6176016092301 min 	 loss= 3.0587850002086525
epoch= 110 	 time= 763.0986292243003 min 	 loss= 3.1349861920602393
epoch= 111 	 time= 770.5849095503489 min 	 loss= 3.0685828186707065
epoch= 112 	 time= 778.0774631818135 min 	 loss= 3.047094091140863
epoch= 113 	 time= 785.5670782089234 min 	 loss= 3.066759363232237
epoch= 114 	 time= 793.0596576253573 min 	 loss= 3.0935609075156125
epoch= 115 	 time= 800.5482514739036 min 	 loss= 3.03069292288838
epoch= 116 	 time= 808.0424387256304 min 	 loss= 3.028843851974516
epoch= 117 	 time= 815.5320331692695 min 	 loss= 3.0255994110396416
epoch= 118 	 time= 823.0158936540286 min 	 loss= 3.0442990097493836
epoch= 119 	 time= 830.50941208601 min 	 loss= 3.1112306877699765
epoch= 120 	 time= 837.9894476890564 min 	 loss= 3.163249787525697
epoch= 121 	 time= 845.4848495602607 min 	 loss= 3.0557004129525387
epoch= 122 	 time= 852.9704464157422 min 	 loss= 3.0682259367993385
epoch= 123 	 time= 860.4673077106476 min 	 loss= 3.066325333443555
epoch= 124 	 time= 867.9576082269351 min 	 loss= 3.010532039963838
epoch= 125 	 time= 875.4574878851573 min 	 loss= 3.0135127156431025
epoch= 126 	 time= 882.9507299542427 min 	 loss= 3.0114852051662675
epoch= 127 	 time= 890.4490941842397 min 	 loss= 3.036290175300656
epoch= 128 	 time= 897.9443742434183 min 	 loss= 3.124509813713305
epoch= 129 	 time= 905.4300284266471 min 	 loss= 3.0445436173858065
epoch= 130 	 time= 912.9521673440934 min 	 loss= 2.9983189605221603
epoch= 131 	 time= 920.4365200877189 min 	 loss= 3.0243245356010666
epoch= 132 	 time= 927.9448691328366 min 	 loss= 3.0826526962627065
epoch= 133 	 time= 935.4491640130678 min 	 loss= 3.0755437141837496
epoch= 134 	 time= 942.9549961209298 min 	 loss= 3.0271823398994675
epoch= 135 	 time= 950.4546013355255 min 	 loss= 2.991006092067921
epoch= 136 	 time= 957.9590997576713 min 	 loss= 2.9940927399469146
epoch= 137 	 time= 965.4709576129914 min 	 loss= 2.9968721015164346
epoch= 138 	 time= 972.9782536268234 min 	 loss= 3.080143838073268
epoch= 139 	 time= 980.46978768905 min 	 loss= 3.464218242963155
epoch= 140 	 time= 988.0014307538669 min 	 loss= 3.167877530220783
epoch= 141 	 time= 995.4925108393033 min 	 loss= 3.031790396914338
epoch= 142 	 time= 1003.0229897181193 min 	 loss= 3.005294727014773
epoch= 143 	 time= 1010.5020131667455 min 	 loss= 2.9913629909356434
epoch= 144 	 time= 1018.0336540699005 min 	 loss= 2.979800358432712
epoch= 145 	 time= 1025.5175154089927 min 	 loss= 2.999922187870199
epoch= 146 	 time= 1033.049802017212 min 	 loss= 2.9893804065386456
epoch= 147 	 time= 1040.553883600235 min 	 loss= 2.988014573761911
epoch= 148 	 time= 1048.0648664196333 min 	 loss= 3.5898114430904386
epoch= 149 	 time= 1055.5888420144718 min 	 loss= 3.2423995558059575
epoch= 150 	 time= 1063.1049035549163 min 	 loss= 3.10879747578592
epoch= 151 	 time= 1070.6296731352807 min 	 loss= 3.0234244765657365
