cuda
3300
825
13177026
Slice group ID:  6
epoch= 0 	 time= 3.5836212714513143 min 	 loss= 1.5928056503064705
epoch= 1 	 time= 7.216704972585043 min 	 loss= 1.4937603243914517
epoch= 2 	 time= 10.790197201569875 min 	 loss= 1.4816365413954764
epoch= 3 	 time= 14.358645868301391 min 	 loss= 1.466617570067897
epoch= 4 	 time= 17.92291256984075 min 	 loss= 1.4412167939272793
epoch= 5 	 time= 21.490480395158134 min 	 loss= 1.414218475746386
epoch= 6 	 time= 25.064492587248484 min 	 loss= 1.39231354265502
epoch= 7 	 time= 28.64199458360672 min 	 loss= 1.3755206324837423
epoch= 8 	 time= 32.22256902456284 min 	 loss= 1.3614242679422552
epoch= 9 	 time= 35.80562733809153 min 	 loss= 1.3488425527919423
epoch= 10 	 time= 39.38297411600749 min 	 loss= 1.3380402553442752
epoch= 11 	 time= 42.96134403149287 min 	 loss= 1.3284120772101662
epoch= 12 	 time= 46.551238675912224 min 	 loss= 1.3209584474563598
epoch= 13 	 time= 50.19133431514104 min 	 loss= 1.312684730760979
epoch= 14 	 time= 53.849547600746156 min 	 loss= 1.3062069155953147
epoch= 15 	 time= 57.47663608789444 min 	 loss= 1.2998756441925512
epoch= 16 	 time= 61.24655049641927 min 	 loss= 1.2944723058469367
epoch= 17 	 time= 65.00087572336197 min 	 loss= 1.2884176005739154
epoch= 18 	 time= 68.74614347616831 min 	 loss= 1.2831217208053127
epoch= 19 	 time= 72.3933212518692 min 	 loss= 1.2789577040527806
epoch= 20 	 time= 75.98150470256806 min 	 loss= 1.2745015940521702
epoch= 21 	 time= 79.48686007261276 min 	 loss= 1.2705838535771226
epoch= 22 	 time= 82.96005177895228 min 	 loss= 1.2662101310672182
epoch= 23 	 time= 86.44158502419789 min 	 loss= 1.2626385830387925
epoch= 24 	 time= 89.93220378955205 min 	 loss= 1.259087466615619
epoch= 25 	 time= 93.39451563358307 min 	 loss= 1.2563850142739035
epoch= 26 	 time= 96.95927881002426 min 	 loss= 1.2525194681052005
epoch= 27 	 time= 100.51425360838572 min 	 loss= 1.2500199989839034
epoch= 28 	 time= 104.0805316487948 min 	 loss= 1.2464881704792832
epoch= 29 	 time= 107.64194182554881 min 	 loss= 1.2434527871102998
epoch= 30 	 time= 111.20835655132929 min 	 loss= 1.2242601896054817
epoch= 31 	 time= 114.77581355969112 min 	 loss= 1.2143167276093454
epoch= 32 	 time= 118.33841334184011 min 	 loss= 1.20935721541896
epoch= 33 	 time= 121.90860397020975 min 	 loss= 1.2059076343883168
epoch= 34 	 time= 125.4637968579928 min 	 loss= 1.2030599715492942
epoch= 35 	 time= 129.00037220319112 min 	 loss= 1.2007334034370654
epoch= 36 	 time= 132.5649324496587 min 	 loss= 1.1986287073655562
epoch= 37 	 time= 136.07921260992686 min 	 loss= 1.1967166339989865
epoch= 38 	 time= 139.6188943664233 min 	 loss= 1.1949969413063743
epoch= 39 	 time= 143.13638088703155 min 	 loss= 1.1933797784285112
epoch= 40 	 time= 146.66046465635299 min 	 loss= 1.19187724460255
epoch= 41 	 time= 150.20375367800395 min 	 loss= 1.1904512333147454
epoch= 42 	 time= 153.73454295396806 min 	 loss= 1.1890239267638236
epoch= 43 	 time= 157.27449880043665 min 	 loss= 1.1877351720405347
epoch= 44 	 time= 160.81344027916592 min 	 loss= 1.1864000695401973
epoch= 45 	 time= 164.34366295337676 min 	 loss= 1.1852510037566677
epoch= 46 	 time= 167.88478837013244 min 	 loss= 1.1840464495167589
epoch= 47 	 time= 171.43201070626577 min 	 loss= 1.1829452410611239
epoch= 48 	 time= 174.98949942191442 min 	 loss= 1.181714683301521
epoch= 49 	 time= 178.55769977966943 min 	 loss= 1.1806859478806004
epoch= 50 	 time= 182.13012594779332 min 	 loss= 1.1796325695153438
epoch= 51 	 time= 185.69714457988738 min 	 loss= 1.1786173358108059
epoch= 52 	 time= 189.26220829089482 min 	 loss= 1.1775702069022438
epoch= 53 	 time= 192.82822831471762 min 	 loss= 1.1767151586937181
epoch= 54 	 time= 196.39641559123993 min 	 loss= 1.1756874858249318
epoch= 55 	 time= 199.95633790890375 min 	 loss= 1.1747461772687506
epoch= 56 	 time= 203.52260317007702 min 	 loss= 1.1739323127630985
epoch= 57 	 time= 207.0916940609614 min 	 loss= 1.1730092472018618
epoch= 58 	 time= 210.6586448351542 min 	 loss= 1.1722099588134072
epoch= 59 	 time= 214.22071101268133 min 	 loss= 1.1714272867549549
epoch= 60 	 time= 217.78901738325754 min 	 loss= 1.1681434559099602
epoch= 61 	 time= 221.35541052420933 min 	 loss= 1.16741739432017
epoch= 62 	 time= 224.91490459044775 min 	 loss= 1.1670741403464115
epoch= 63 	 time= 228.48430950244267 min 	 loss= 1.1667490180333455
epoch= 64 	 time= 232.0565257191658 min 	 loss= 1.1665081318941983
epoch= 65 	 time= 235.62747353712717 min 	 loss= 1.1661605829181094
epoch= 66 	 time= 239.19913824796677 min 	 loss= 1.1660334711363822
epoch= 67 	 time= 242.77052743832272 min 	 loss= 1.1658971194064978
epoch= 68 	 time= 246.34082174301147 min 	 loss= 1.1657255546974414
epoch= 69 	 time= 249.91019526720046 min 	 loss= 1.1655561359000928
epoch= 70 	 time= 253.47586265007655 min 	 loss= 1.1653885147788308
