cuda
3300
The slice id is: 3
413
3526721
epoch= 0 	 time= 2.474158505598704 min 	 loss= 4.495307498636315
[4.4953075]
epoch= 1 	 time= 4.900903304417928 min 	 loss= 4.17846897554744
epoch= 2 	 time= 7.322548866271973 min 	 loss= 4.115707032039725
epoch= 3 	 time= 9.751460202534993 min 	 loss= 4.069513434359294
epoch= 4 	 time= 12.177818393707275 min 	 loss= 4.062666008749539
epoch= 5 	 time= 14.602463686466217 min 	 loss= 4.032428452235446
epoch= 6 	 time= 17.032810799280803 min 	 loss= 4.001615587504666
epoch= 7 	 time= 19.461453994115193 min 	 loss= 3.9751679885762656
epoch= 8 	 time= 21.883056275049846 min 	 loss= 3.9234911782112305
epoch= 9 	 time= 24.305106262365978 min 	 loss= 3.889224592442951
epoch= 10 	 time= 26.731239211559295 min 	 loss= 3.8648036920418174
epoch= 11 	 time= 29.153616754213967 min 	 loss= 3.823094441548675
epoch= 12 	 time= 31.57275899251302 min 	 loss= 3.810382698299521
epoch= 13 	 time= 33.99328434069951 min 	 loss= 3.788197188162342
epoch= 14 	 time= 36.414594717820485 min 	 loss= 3.763851924973019
epoch= 15 	 time= 38.83676928281784 min 	 loss= 3.7421557725053147
epoch= 16 	 time= 41.25514641602834 min 	 loss= 3.742346676549092
epoch= 17 	 time= 43.684422532717385 min 	 loss= 3.733553504864471
epoch= 18 	 time= 46.115888357162476 min 	 loss= 3.717115093771251
epoch= 19 	 time= 48.54464888175328 min 	 loss= 3.690203726977182
epoch= 20 	 time= 50.97160750230153 min 	 loss= 3.6758000705634712
epoch= 21 	 time= 53.391646246115364 min 	 loss= 3.690954539591117
epoch= 22 	 time= 55.81491514841716 min 	 loss= 3.6459891752094102
